Zeitstempel,Age,Gender,City,Seniority level,Position (without seniority),Years of experience,Your main technology / programming language,Yearly brutto salary (without bonus and stocks),Yearly bonus,Yearly stocks,Yearly brutto salary (without bonus and stocks) one year ago. Only answer if staying in same country,Yearly bonus one year ago. Only answer if staying in same country,Yearly stocks one year ago. Only answer if staying in same country,Number of vacation days,Number of home office days per month,Main language at work,Company name ,Company size,Company type,Сontract duration,Company business sector,0
02.12.2019 15:24:45,32,Female,Berlin,Middle,Frontend Developer,12,Javascript / Typescript,59500,4000,,56000,,,30,10,English,,1000+,Product,unlimited,Software Development,
02.12.2019 15:24:46,31,Male,Berlin,Senior,Fullstack Developer,10,Java,65000,,,60000,,,24,4,English,,up to 10,Startup,unlimited,,
02.12.2019 15:25:09,30,Male,Berlin,Senior,Data Engineer,8,Python,81000,,,72000,,,25,4,English,,100-1000,Product,unlimited,Logistics,
02.12.2019 15:26:28,45,Male,Munich,Senior,QA,12,Java,70000,9000,,66000,10500,,30,7,Deutsch,,100-1000,Product,unlimited,Сommerce,
02.12.2019 15:28:04,33,Male,Munich,Senior,Backend Developer,7,PHP,65000,,,57200,,,28,,English,,50-100,Product,unlimited,Finance / Insurance,
02.12.2019 15:29:03,38,Male,Berlin,Senior,Backend Developer,6,Java,66000,,,,,,25,1,English,Takeaway.com,1000+,Product,more than 1 year,Сommerce,
02.12.2019 15:33:10,29,Male,Munich,Senior,QA,6,Javascript / Typescript,60000,0,,,,,28,,English,,100-1000,Product,unlimited,Сommerce,
02.12.2019 15:33:43,33,Male,Berlin,Senior,Embedded Developer,9,C/C++,74000,11000,400,61200,6000,0,30,5,English,,100-1000,Product,unlimited,Automotive,
02.12.2019 15:34:33,34,Male,Munich,Senior,Backend Developer,10,PHP,120000,0,0.01,90000,,0.01,20,20,English,,up to 10,Consulting / Agency,1 year,,
02.12.2019 15:40:21,33,Male,Berlin,Senior,Software Architect,12,Go,120000,12000,25000,95000,10000,15000,30,20,English,,100-1000,Product,unlimited,Transport,
02.12.2019 15:44:50,36,Male,Berlin,Senior,Fullstack Developer,15,Javascript / Typescript,70000,,,58000,,,25,,English,,100-1000,Product,unlimited,Finance / Insurance,
02.12.2019 15:43:54,31,Female,Munich,Junior,Fullstack Developer,4,Java,57000,3060,,47000,5000,,28,1,Deutsch,,100-1000,Product,unlimited,Finance / Insurance,
02.12.2019 15:44:10,38,Male,Berlin,Senior,Manager,9,Not Relevant,120000,,50000,90000,10000,,25,7,English,,1000+,Product,unlimited,Сommerce,
02.12.2019 15:44:44,24,Female,Munich,Junior,Backend Developer,1,C/C++,72000,11000,16000,,,,30,20,English,Google,1000+,Product,unlimited,Software Development,
02.12.2019 15:45:22,40,Male,Frankfurt,Senior,SAP Consultant,14,Not Relevant,175000,,,160000,,,15,4,English,,1000+,Product,6 months,Health,
02.12.2019 15:49:42,37,Male,Munich,Senior,Fullstack Developer,11,PHP,67000,1500,,66000,,,5,8,Deutsch,,100-1000,Product,more than 1 year,Telecom,
02.12.2019 15:49:47,25,Male,Frankfurt,Senior,Backend Developer,6,Java,65000,0,1,,,,30,,English,,100-1000,Product,unlimited,Finance / Insurance,
02.12.2019 15:50:29,33,Male,Berlin,Senior,Mobile Developer,10,Kotlin,80000,0,,72000,,,28,5,English,,1000+,Product,unlimited,Media,
02.12.2019 15:50:47,32,Female,Nuremberg,Senior,QA,8,Java,50000,,,44000,,,26,8,English,,100-1000,Product,unlimited,Сommerce,
02.12.2019 15:54:07,43,Male,Frankfurt,Senior,Backend Developer,10,SAP / ABAP,85000,,,,,,30,1,Deutsch,,1000+,Product,unlimited,Manufacture,
02.12.2019 15:56:45,34,Male,Cologne,Middle,QA,10,Java,61800,,,60000,5000,,25,5,Deutsch,,up to 10,Consulting / Agency,unlimited,IT,
02.12.2019 15:57:09,28,Male,Berlin,Senior,Backend Developer,7,Java,70000,5000,,65000,,,25,,English,,50-100,Startup,unlimited,Catering,
02.12.2019 15:58:52,32,Male,Munich,Senior,DevOps,9,AWS,90000,9000,,,,,30,20,English,,1000+,Product,unlimited,Software Development,
02.12.2019 15:59:24,29,Male,Krakow,Senior,QA,7,Java,45000,,,33000,,,26,4,English,Grand Parade,100-1000,Product,unlimited,Gambling,
02.12.2019 16:03:59,25,Female,Munich,Junior,Frontend Developer,2,Javascript / Typescript,42000,,,,,,30,,Deutsch,,50-100,Consulting / Agency,unlimited,Media,
02.12.2019 16:04:46,26,Male,Munich,Middle,Backend Developer,5,Java,59000,3000,,55000,3000,,27,,English,check24,,Product,unlimited,Finance / Insurance,
02.12.2019 16:05:00,44,Male,Munich,Middle,Frontend Developer,5,Javascript / Typescript,60000,2000,,52000,2000,,27,0,Deutsch,,100-1000,Product,unlimited,Finance / Insurance,
02.12.2019 16:05:20,29,Male,Berlin,,DevOps,10,,70000,,,,,,25,,English,,100-1000,Startup,unlimited,,
02.12.2019 16:06:43,28,Male,Berlin,Senior,Backend Developer,7,Java,65000,5000,,60000,,,25,,English,,50-100,Startup,unlimited,Catering,
02.12.2019 16:08:28,45,Female,Frankfurt,Middle,Database Developer (DBA),2,SQL,62000,2000,,59000,,,30,4,Deutsch,,50-100,Product,more than 1 year,Finance / Insurance,
02.12.2019 16:11:06,39,Male,Munich,Senior,Desktop/Unity3D Developer,15,.NET,49375,7900,,46250,7400,,30,5,Deutsch,CAXperts,10-50,Product,unlimited,Сonstruction,
02.12.2019 16:18:06,36,Male,Berlin,Senior,Manager,13,Java,80000,,,70000,,,30,0,English,,1000+,Product,unlimited,Сommerce,
02.12.2019 16:20:54,32,Male,Berlin,Middle,Mobile Developer,5,Swift,60000,6000,,56400,,,28,4,English,,100-1000,Product,unlimited,Сommerce,
02.12.2019 16:22:39,38,Male,Munich,Senior,Software Architect,17,C/C++,120000,25000,30000,117000,20000,12000,28,0,English,,1000+,Product,unlimited,Software Development,
02.12.2019 16:23:24,42,Female,Munich,Middle,Product Manager,10,Not Relevant,68700,4000,,,,,30,10,English,,50-100,Product,unlimited,Finance / Insurance,
02.12.2019 16:23:37,,Male,Prague,Senior,DevOps,11,Python,33200,,,,,,25,5,English,Oracle,1000+,Product,unlimited,,
02.12.2019 16:25:53,32,Male,Munich,Middle,Backend Developer,8,Java,68000,,,66000,,,30,,English,,1000+,Product,unlimited,Media,
02.12.2019 16:35:02,33,Male,Munich,Senior,Fullstack Developer,8,.NET,63000,,,62000,,,30,8,English,,100-1000,Product,unlimited,Transport,
02.12.2019 16:37:57,34,Male,Cologne,Senior,Manager,15,Not Relevant,60000,10000,,48000,500,,28,5,English,,1000+,Consulting / Agency,unlimited,IT,
02.12.2019 16:38:25,35,Male,Munich,Senior,Software Architect,15,AWS,120000,55000,,,,,,,Russian,,1000+,Product,unlimited,,
02.12.2019 16:38:56,35,Male,Frankfurt,Senior,Backend Developer,16,PHP,55000,0,,55000,,,24,,English,,50-100,Product,unlimited,Finance / Insurance,
02.12.2019 16:39:11,24,Male,Frankfurt,Junior,DevOps,1,AWS,45000,,,40000,,,28,10,Deutsch,,50-100,Consulting / Agency,unlimited,Сommerce,
02.12.2019 16:40:52,48,Female,Munich,Senior,Manager,11,Not Relevant,75000,,,,,,27,5,English,,100-1000,Product,unlimited,Tourism,
02.12.2019 16:41:25,31,Male,Wroclaw,Senior,Backend Developer,10,Ruby,45000,2500,,,,,28,20,English,,50-100,Consulting / Agency,more than 1 year,,
02.12.2019 16:43:19,40,Female,Munich,Senior,SAP Consultant,9,Not Relevant,89000,,,87000,,,30,6,English,Avnet,1000+,Product,unlimited,Manufacture,
02.12.2019 16:45:22,29,Male,Cologne,Senior,Fullstack Developer,4,.NET,65000,0,,45000,,,30,1,Deutsch,,1000+,Product,unlimited,Manufacture,
02.12.2019 16:47:18,38,Male,Munich,Lead,Fullstack Developer,17,Javascript / Typescript,114000,0,,,,,24,20,English,,100-1000,Product,unlimited,,
02.12.2019 16:47:47,36,Male,Stuttgart,Senior,Mobile Developer,16,Javascript / Typescript,60000,4800,,60000,,,30,2,English,internetstores GmbH,100-1000,Product,unlimited,Сommerce,
02.12.2019 16:52:20,,Male,Munich,,Manager,10,Not Relevant,85000,25000,,82500,25000,,30,,Deutsch,,1000+,Product,unlimited,,
02.12.2019 16:53:56,34,Male,Munich,Junior,Backend Developer,3,Java,46000,2000,,,,,,,Deutsch,,100-1000,Product,unlimited,,
02.12.2019 17:27:05,32,Male,Berlin,Senior,Backend Developer,12,Ruby,65000,,,55000,,,28,0,Russian,,100-1000,Product,unlimited,Finance / Insurance,
02.12.2019 17:30:59,29,Male,Munich,Lead,DevOps,10,AWS,85000,15000,10,75000,,,28,,English,,1000+,Product,unlimited,,
02.12.2019 17:32:16,47,Male,London,Middle,Data Engineer,22,Google Cloud,100000,0,1,100000,1,0,14,4,English,,100-1000,Product,6 months,Publishing,
02.12.2019 17:32:27,36,Male,Munich,Middle,Backend Developer,10,PHP,75000,,,,,,30,0,English,,50-100,Product,unlimited,,
02.12.2019 17:35:43,32,Female,Frankfurt,Senior,Recruiter ,10,Not Relevant,56000,80000,,36000,50000,,24,4,English,,100-1000,Consulting / Agency,unlimited,Software Development,
02.12.2019 17:36:37,34,Male,Karlsruhe,Senior,Fullstack Developer,12,Javascript / Typescript,75000,,,66000,4000,,27,4,English,,100-1000,Product,unlimited,Finance / Insurance,
02.12.2019 17:40:40,29,Female,Munich,Middle,Data Scientist,4,R,62000,5000,,60000,5000,,30,4,Deutsch,,100-1000,Product,unlimited,Сommerce,
02.12.2019 17:41:24,31,Male,Munich,Senior,Backend Developer,9,Java,75000,,,75000,,,28,,English,,10-50,Startup,unlimited,,
02.12.2019 17:41:30,41,Female,Munich,Middle,QA,9,Java,46000,1,,39000,1,,28,8,Deutsch,assyst,50-100,Product,unlimited,Manufacture,
02.12.2019 17:44:10,35,Male,Munich,Senior,Software Architect,6,.NET,79000,6000,,,,,30,3,Deutsch,Mse,100-1000,Consulting / Agency,unlimited,Manufacture,
02.12.2019 17:47:50,37,Male,Munich,Senior,Backend Developer,14,C/C++,72000,3000,,,,,27,2,English,,100-1000,Product,unlimited,Finance / Insurance,
02.12.2019 17:50:19,39,Female,Munich,Middle,Backend Developer,17,Java,58000,2000,,55000,2000,0,30,9,Deutsch,,1000+,Product,unlimited,Finance / Insurance,
02.12.2019 17:50:36,,Male,Munich,Senior,Frontend Developer,7,Javascript / Typescript,65000,,,,,,,4,Deutsch,,50-100,Product,unlimited,,
02.12.2019 17:52:59,25,Female,Munich,Middle,Fullstack Developer,5,.NET,66000,,,,59000,,26,,Deutsch,Medialesson,10-50,Consulting / Agency,unlimited,,
02.12.2019 18:03:30,29,Male,Munich,Middle,Fullstack Developer,8,Java,80000,10000,5000,70000,1,1,28,8,English,Amazin,1000+,Product,unlimited,Сommerce,
02.12.2019 18:09:50,,Male,Munich,Middle,Frontend Developer,3,Javascript / Typescript,55000,,,,,,,0,English,,1000+,Product,unlimited,Finance / Insurance,
02.12.2019 18:14:18,28,Male,Munich,Senior,Data Scientist,4,Not Relevant,59000,5000,,54000,4000,,30,2,English,,1000+,Product,unlimited,Tourism,
02.12.2019 18:27:45,47,Male,Munich,Senior,Backend Developer,25,.NET,87600,,,,,,,,Deutsch,,up to 10,Product,unlimited,,
02.12.2019 18:28:37,31,Male,Berlin,Senior,Frontend Developer,10,Javascript / Typescript,67000,0,,53000,,0,24,4,English,,1000+,Product,unlimited,Сommerce,
02.12.2019 18:36:23,40,Male,Munich,Middle,Product Manager,15,Not Relevant,73000,2000,,70000,,,30,,English,,1000+,Product,unlimited,Tourism,
02.12.2019 18:48:21,32,Male,Munich,Lead,Backend Developer,14,PHP,80000,8000,,70000,,,30,4,Deutsch,Burda,1000+,Product,unlimited,,
02.12.2019 18:51:02,34,Male,Berlin,Senior,Backend Developer,10,C/C++,90000,,,75000,,,30,10,English,,100-1000,Product,unlimited,,
02.12.2019 18:55:15,34,Male,Berlin,Senior,Frontend Developer,10,Javascript / Typescript,68000,6800,,65000,,0,26,,English,,100-1000,Product,unlimited,Сommerce,
02.12.2019 19:00:08,33,Male,Munich,Senior,Fullstack Developer,15,PHP,120000,0,,114000,,,25,,English,,100-1000,Product,unlimited,Finance / Insurance,
02.12.2019 19:03:22,31,Male,Frankfurt,Middle,System Administrator,10,Python,65000,5000,,65000,5000,,25,,English,360T,100-1000,Product,more than 1 year,Finance / Insurance,
02.12.2019 19:10:14,37,Male,Munich,Middle,Business Analyst,15,Not Relevant,87000,5000,800,84000,5000,800,30,5,English,,1000+,,unlimited,Manufacture,
02.12.2019 19:10:32,33,Male,Munich,Senior,QA,5,Kotlin,70000,5000,360,60000,,0,30,4,English,,1000+,Product,unlimited,Media,
02.12.2019 19:21:45,34,Female,Berlin,Senior,QA,12,.NET,74000,0,1,62000,,,30,0,Deutsch,,1000+,Product,unlimited,Health,
02.12.2019 19:34:30,32,Male,Munich,Senior,Mobile Developer,14,Swift,90000,,,90000,,,29,,English,,,Product,unlimited,Сommerce,
02.12.2019 19:36:49,38,Male,Berlin,Senior,Backend Developer,13,Java,77400,7800,,76800,8131,,30,4,Deutsch,,100-1000,Product,unlimited,Finance / Insurance,
02.12.2019 19:47:13,32,Male,Berlin,Senior,QA,13,Java,65000,0,,,,,24,,English,HelloFresh,100-1000,Product,unlimited,Catering,
02.12.2019 19:48:29,27,Male,Berlin,Senior,QA,7,Java,63000,6300,,,,,30,,English,,50-100,Startup,unlimited,Сommerce,
02.12.2019 19:49:12,54,Male,Ingolstadt,Senior,Data Scientist,8,R,78000,,,,,,30,4,Deutsch,C,1000+,Product,more than 1 year,Transport,
02.12.2019 19:49:52,35,Male,Düsseldorf,Middle,Backend Developer,6,.NET,55000,,,,,,30,20,English,,10-50,Bodyshop / Outsource,unlimited,Software Development,
02.12.2019 19:51:08,31,Male,Stuttgart,Middle,Mobile Developer,6,Javascript / Typescript,50000,1000,,,,,30,3,Deutsch,EnBw,1000+,Product,unlimited,Scientific Activities,
02.12.2019 19:59:09,42,Male,Berlin,Senior,"CTO (CEO, CFO)",20,Not Relevant,120000,0,10000,76000,1,0,24,0,English,,100-1000,Startup,unlimited,,
02.12.2019 19:59:25,25,Female,Munich,Junior,Manager,1,,43200,10100,,,,,26,,Deutsch,,1000+,Consulting / Agency,unlimited,Logistics,
02.12.2019 20:02:05,,Male,Hamburg,Senior,DevOps,15,Not Relevant,78000,0,1,,,,30,,English,,50-100,,unlimited,,
02.12.2019 20:04:31,38,Male,Munich,Senior,Manager,12,Not Relevant,96000,0,,96000,,,30,10,English,Allianz Technology,1000+,Consulting / Agency,unlimited,Finance / Insurance,
02.12.2019 20:09:51,34,Male,Munich,Senior,Manager,16,PHP,85000,,,,,,28,20,English,,1000+,Product,unlimited,Сommerce,
02.12.2019 20:23:58,40,Male,Frankfurt,Senior,Software Architect,20,Java,95000,15000,,85000,2000,,30,10,English,СПШ,1000+,Bodyshop / Outsource,unlimited,Finance / Insurance,
02.12.2019 20:28:45,30,Male,Munich,Senior,Frontend Developer,9,Javascript / Typescript,75000,0,,,,,27,0,Russian,,10-50,Product,unlimited,,
02.12.2019 20:29:23,30,Male,Munich,Middle,Machine Learning Engineer,2,Python,62000,,,52000,,,30,5,English,,up to 10,Startup,unlimited,Transport,
02.12.2019 20:32:32,25,Male,Munich,Junior,Frontend Developer,1,Javascript / Typescript,70000,5000,,,,,20,,English,,100-1000,Startup,more than 1 year,Сommerce,
02.12.2019 20:32:40,25,Male,Munich,Junior,Frontend Developer,1,Javascript / Typescript,70000,5000,,,,,20,,English,,100-1000,Startup,more than 1 year,Сommerce,
02.12.2019 20:34:52,25,Female,Munich,Middle,Researcher,5,C/C++,57000,,,,,,28,4,English,Altran,1000+,Consulting / Agency,unlimited,Transport,
02.12.2019 20:43:20,31,Male,Munich,Senior,Mobile Developer,8,Swift,65000,,5,,,,24,5,English,Kaia health ,50-100,Startup,unlimited,Health,
02.12.2019 20:53:04,32,Male,Frankfurt,Middle,Mobile Developer,4,Kotlin,50000,,,,,,,,English,,10-50,Product,unlimited,,
02.12.2019 20:56:53,25,Male,Munich,Senior,Frontend Developer,5,Javascript / Typescript,80000,8000,,62000,,,30,10,English,,100-1000,Product,unlimited,Media,
02.12.2019 20:58:49,32,Female,Munich,Middle,Fullstack Developer,10,Java,47500,,,47500,,,25,,English,Specific group,10-50,Bodyshop / Outsource,unlimited,Finance / Insurance,
02.12.2019 21:02:20,31,Male,Munich,Lead,Fullstack Developer,10,Javascript / Typescript,72000,7000,,66000,6000,,28,,English,CHECK24,1000+,Product,unlimited,Finance / Insurance,
02.12.2019 21:04:05,32,Male,Munich,Middle,Backend Developer,12,Java,64000,0,,61000,,,24,,English,,100-1000,Startup,1 year,Finance / Insurance,
02.12.2019 21:06:41,44,Male,Munich,Senior,Manager,22,Not Relevant,107000,37000,,146000,35,,30,,Deutsch,,1000+,Product,unlimited,Сommerce,
02.12.2019 21:06:55,36,Male,Munich,Senior,Backend Developer,13,PHP,60000,5000,,55000,6000,,28,4,English,,50-100,Product,unlimited,Tourism,
02.12.2019 21:08:12,38,Female,Frankfurt,Junior,Frontend Developer,1,Javascript / Typescript,36000,,,,,,30,5,Deutsch,,100-1000,Consulting / Agency,unlimited,,
02.12.2019 21:11:52,,Male,Munich,Senior,,7,,63500,7000,1,,,,,,English,,1000+,Product,unlimited,,
02.12.2019 21:18:00,32,Male,Munich,Senior,Backend Developer,5,PHP,65000,,,65000,,,30,5,English,Sixt,1000+,Product,unlimited,Transport,
02.12.2019 21:18:55,32,Male,Munich,Lead,Fullstack Developer,14,Scala,98000,,,90000,,,30,,English,,100-1000,Product,unlimited,Transport,
02.12.2019 21:22:39,27,Male,Munich,Middle,Backend Developer,7,PHP,66000,,,66000,,,28,,Deutsch,,100-1000,Product,unlimited,Manufacture,
02.12.2019 21:45:06,27,Female,Nuremberg,Middle,Business Analyst,5,,42000,,,,,,25,1,English,,1000+,Product,unlimited,Software Development,
02.12.2019 21:45:10,,Male,Munich,Senior,QA,11,Not Relevant,69000,,4000,67000,,,30,2,Deutsch,,100-1000,Product,unlimited,,
02.12.2019 21:50:35,29,Male,Berlin,Senior,Backend Developer,7,Python,78000,,,73000,,,28,20,English,,100-1000,Product,unlimited,Сommerce,
02.12.2019 21:52:49,26,Female,Frankfurt,Middle,Manager,2,Not Relevant,45000,0,,43000,,,30,,Deutsch,LogPay Transport Services GmbH,50-100,Product,unlimited,Finance / Insurance,
02.12.2019 21:56:34,,Female,Munich,Junior,Data Scientist,0,Python,59000,,,,,,26,0,Deutsch,,50-100,Product,unlimited,IT,
02.12.2019 22:00:44,35,Male,Munich,Senior,Mobile Developer,7,Kotlin,77500,,,70000,,,29,6,English,,100-1000,Product,unlimited,Health,
02.12.2019 22:29:47,26,Male,Berlin,Senior,Data Scientist,5,Python,80000,,,,,,,,English,,10-50,Startup,unlimited,HR,
02.12.2019 22:34:04,25,Male,Munich,Middle,Mobile Developer,4,Swift,60000,0,,60000,,,30,3,English,,100-1000,Product,unlimited,IoT,
02.12.2019 22:38:20,,Male,Cologne,Senior,Software Engineer,13,C/C++,70000,,,,,,35,0,English,,50-100,Product,unlimited,Manufacture,
02.12.2019 22:51:27,28,Female,Berlin,Junior,Data Scientist,1,Python,55000,5000,,,,,28,4,English,,100-1000,Product,unlimited,Finance / Insurance,
02.12.2019 22:58:19,36,Male,Berlin,Senior,Frontend Developer,11,Clojure,85000,,,,,,28,20,English,,10-50,Startup,unlimited,Design,
02.12.2019 23:11:17,24,Male,Berlin,Middle,Machine Learning Engineer,3,Python,75000,,,,,,,,English,,10-50,Startup,unlimited,Customer Support,
02.12.2019 23:39:58,34,Male,Frankfurt,Senior,Software Architect,10,Python,100000,25000,,76000,10000,0,30,20,English,,1000+,Product,unlimited,Software Development,
02.12.2019 23:52:18,34,Male,Munich,Senior,Backend Developer,11,Javascript / Typescript,92000,,,,,,30,15,English,,50-100,Product,unlimited,Health,
02.12.2019 23:52:23,34,Male,Munich,Senior,Backend Developer,11,Javascript / Typescript,92000,,,,,,30,15,English,,50-100,Product,unlimited,Health,
02.12.2019 23:59:24,36,Male,Berlin,Senior,Backend Developer,10,Java,78000,,,78000,,,28,4,English,Zalando,1000+,Product,unlimited,Сommerce,
03.12.2019 00:11:38,33,Male,Hamburg,Middle,Software Engineer,13,C/C++,55000,,,,,,29,,English,actian,,Product,unlimited,Software Development,
03.12.2019 00:45:57,29,Female,Berlin,Middle,Machine Learning Engineer,3,Python,46000,,,,,,30,2,English,,10-50,Startup,unlimited,Health,
03.12.2019 00:49:41,31,Male,Munich,Senior,Fullstack Developer,8,Java,68000,3000,,,,,26,2,English,,10-50,Product,unlimited,Finance / Insurance,
03.12.2019 06:24:28,30,Male,Berlin,Senior,Backend Developer,12,Python,70000,,,,,,,,English,,10-50,Startup,unlimited,IT,
03.12.2019 08:08:18,33,Male,Munich,Senior,Embedded Developer,11,C/C++,78000,,,72000,,,25,,Russian,,up to 10,Bodyshop / Outsource,unlimited,Automotive,
03.12.2019 08:27:19,29,Female,Munich,Middle,Mobile Developer,8,Swift,65000,5000,,50000,,,30,4,English,,1000+,Product,unlimited,Media,
03.12.2019 08:33:42,32,Female,Riga,Junior,Backend Developer,1,AWS,13200,0,,,,,20,4,English,,50-100,Consulting / Agency,unlimited,Сonstruction,
03.12.2019 08:41:13,29,Male,Munich,Senior,Backend Developer,9,.NET,60000,,,,,,30,4,English,,up to 10,Product,unlimited,,
03.12.2019 08:41:32,33,Male,Munich,Senior,Cloud Platform Engineer,10,Google Cloud,80000,25000,3000,,,,30,15,English,SAP,1000+,Product,unlimited,Software Development,
03.12.2019 08:53:40,,Male,Munich,Senior,Mobile Developer,5,Kotlin,70000,1000,,,,,28,3,English,,up to 10,Consulting / Agency,unlimited,Finance / Insurance,
03.12.2019 08:53:50,29,Male,Berlin,Senior,Fullstack Developer,10,PHP,70000,,,60000,,,28,,English,Global fashion group ,1000+,Product,unlimited,Сommerce,
03.12.2019 08:58:34,43,Male,Berlin,Senior,Data Engineer,10,SQL,60000,,,60000,,,,20,Russian,,up to 10,Startup,unlimited,Сommerce,
03.12.2019 09:03:46,,Female,Bern,Middle,QA,5,Not Relevant,120000,0,,105000,,,25,4,Deutsch,,1000+,Product,unlimited,Transport,
03.12.2019 09:06:49,36,Male,Berlin,Senior,Software Architect,14,PHP,75000,,,69000,,,28,20,English,,100-1000,Product,unlimited,Сommerce,
03.12.2019 09:26:56,30,Male,Munich,Senior,Backend Developer,6,Ruby,67000,3000,,,,,30,5,English,,,Product,,Finance / Insurance,
03.12.2019 09:31:57,27,Male,Berlin,Senior,Frontend Developer,5,Javascript / Typescript,66000,,,,,,24,4,English,,100-1000,Product,unlimited,Transport,
03.12.2019 09:39:08,36,Female,Berlin,,Backend Developer,3,Java,45000,,,38000,,,30,3,English,,10-50,Product,unlimited,Health,
03.12.2019 09:49:46,28,Male,Frankfurt,Middle,Data Scientist,2,Python,55000,,,,,,30,5,Deutsch,,100-1000,Product,unlimited,Finance / Insurance,
