Zeitstempel,Age,Gender,City,Seniority level,Position (without seniority),Years of experience,Your main technology / programming language,Yearly brutto salary (without bonus and stocks),Yearly bonus,Yearly stocks,Yearly brutto salary (without bonus and stocks) one year ago. Only answer if staying in same country,Yearly bonus one year ago. Only answer if staying in same country,Yearly stocks one year ago. Only answer if staying in same country,Number of vacation days,Number of home office days per month,Main language at work,Company name ,Company size,Company type,Сontract duration,Company business sector,0
03.12.2019 09:51:08,34,Male,Berlin,Senior,Machine Learning Engineer,10,Scala,80000,,,,,,30,20,English,Namaste Technologies,50-100,Product,unlimited,Сommerce,
03.12.2019 09:53:16,29,Male,Berlin,Senior,DevOps,10,Ruby,72000,,,65000,,,30,20,English,,100-1000,Product,unlimited,Education,
03.12.2019 09:54:29,27,Male,Moscow,Senior,Backend Developer,7,Go,66000,,,,,,30,20,Russian,,100-1000,Startup,1 year,,
03.12.2019 09:56:43,29,Male,Berlin,Senior,Backend Developer,8,Java,70000,,10000,,,,28,,English,,1000+,Product,unlimited,Catering,
03.12.2019 10:03:04,29,Male,Munich,Senior,Fullstack Developer,9,Javascript / Typescript,75000,,,,,,30,20,English,,100-1000,Product,unlimited,Fashion,
03.12.2019 10:06:05,28,Female,Munich,Senior,"Designer (UI, UX)",9,Not Relevant,70000,,,50000,3000,,30,,English,,10-50,Product,unlimited,Сommerce,
03.12.2019 10:06:39,26,Male,Munich,,Mobile Developer,1,Javascript / Typescript,59000,,,,,,20,4,English,,50-100,Startup,unlimited,Сommerce,
03.12.2019 10:13:01,,Male,Berlin,Senior,Backend Developer,5,Ruby,80000,5000,,75000,,,28,4,English,,100-1000,Product,unlimited,Finance / Insurance,
03.12.2019 10:13:04,34,Male,Munich,Senior,Researcher,12,C/C++,90000,22500,,,,,30,0,English,,100-1000,Product,unlimited,Transport,
03.12.2019 10:16:33,32,Male,Berlin,Senior,Backend Developer,11,Java,81600,2500,12000,78000,3000,0,36,5,English,,1000+,Product,unlimited,Transport,
03.12.2019 10:21:33,35,Male,Düsseldorf,Senior,DevOps,15,AWS,65000,0,,65000,,,30,5,Deutsch,,up to 10,Consulting / Agency,unlimited,Finance / Insurance,
03.12.2019 10:22:01,28,Male,Berlin,Middle,QA,7,Python,62000,0,1,,,,30,,English,,100-1000,Bodyshop / Outsource,unlimited,Transport,
03.12.2019 10:24:08,,Male,Berlin,Lead,Machine Learning Engineer,9,Python,128000,36000,72000,120000,30000,60000,30,4,English,,1000+,Product,unlimited,Сommerce,
03.12.2019 10:26:11,38,Female,Berlin,Senior,SAP Consultant,10,SAP / ABAP,92000,,,78000,,,28,5,Deutsch,,1000+,Product,unlimited,Manufacture,
03.12.2019 10:26:19,24,Male,Berlin,Middle,Backend Developer,4,Java,65000,,,44000,,,26,,English,,100-1000,Product,unlimited,,
03.12.2019 10:32:07,32,Male,Berlin,Senior,Backend Developer,5,Java,62000,5000,,58000,,,28,,Deutsch,,1000+,Consulting / Agency,unlimited,IT,
03.12.2019 10:34:43,,Male,Berlin,Senior,Backend Developer,8,Java,96000,14000,,90000,12000,,28,,English,,100-1000,Product,unlimited,Finance / Insurance,
03.12.2019 10:35:52,,Male,Stuttgart,Senior,Machine Learning Engineer,5,Python,98000,10000,,,,,,,Deutsch,,100-1000,Product,unlimited,Manufacture,
03.12.2019 10:37:06,36,Male,Berlin,Senior,Frontend Developer,10,Javascript / Typescript,80000,,,70000,,,30,,English,,100-1000,Product,unlimited,Real Estate,
03.12.2019 10:37:13,,Male,Berlin,Senior,Software Architect,11,Java,124000,46000,,,,,32,,English,,1000+,Product,unlimited,,
03.12.2019 10:39:01,,Male,Munich,Senior,Researcher,9,Python,130000,18000,72000,,,,30,,English,,1000+,Product,unlimited,,
03.12.2019 10:39:59,,Male,Berlin,Senior,Backend Developer,4,Ruby,62000,,,,,,25,,English,,50-100,Startup,1 year,,
03.12.2019 10:41:38,,Male,Berlin,Lead,Software Architect,8,Python,106000,22000,,,,,30,8,English,,100-1000,Product,unlimited,Сommerce,
03.12.2019 10:43:24,42,Female,Berlin,Senior,Backend Developer,12,PHP,55000,,,55000,,,26,0,English,,50-100,Product,unlimited,Сommerce,
03.12.2019 10:45:57,,Male,Darmstadt,Senior,Backend Developer,10,Java,70000,0,,,,,26,10,Deutsch,,100-1000,,unlimited,Telecom,
03.12.2019 10:49:45,30,Male,Hamburg,Senior,Data Scientist,6,Python,85000,5000,,80000,,,25,0,English,About You GmbH,100-1000,Startup,unlimited,Сommerce,
03.12.2019 11:09:14,,Male,Frankfurt,Senior,Lawyer ,7,,170000,20000,,160000,,10.000,,0,English,,100-1000,Consulting / Agency,unlimited,Finance / Insurance,
03.12.2019 11:10:10,30,Male,Berlin,Senior,Backend Developer,6,Python,70000,,,65000,,,27,0,Russian,Vimcar,100-1000,Startup,unlimited,Finance / Insurance,
03.12.2019 11:12:11,28,Male,Berlin,Middle,Backend Developer,8,Java,68000,,,67000,,,28,4,English,Zalando,1000+,Product,unlimited,Сommerce,
03.12.2019 11:15:48,37,Male,Berlin,Senior,Software Architect,15,Java,95000,,,85000,,,30,5,English,,100-1000,Product,unlimited,Advertising,
03.12.2019 11:18:30,29,Male,Munich,Middle,Mobile Developer,7,Swift,70000,0,,45000,,,30,0,English,1&1 UNITED INTERNET,1000+,Product,unlimited,Сommerce,
03.12.2019 11:24:24,,Male,Munich,Middle,Data Scientist,3,Python,71000,,,60000,,,30,0,English,tado,100-1000,Startup,unlimited,Manufacture,
03.12.2019 11:29:02,35,Male,Berlin,Senior,Backend Developer,16,PHP,65000,,,60000,,,,0,English,,100-1000,Product,unlimited,Сommerce,
03.12.2019 11:32:19,30,Male,Berlin,Senior,Backend Developer,8,Scala,86000,,,,,,30,,English,,100-1000,Product,unlimited,,
03.12.2019 11:37:15,34,Male,Berlin,Senior,Embedded Developer,12,C/C++,60000,5000,,,,,25,5,English,,100-1000,Startup,unlimited,Сommerce,
03.12.2019 11:39:33,29,Male,Dusseldorf,Senior,Backend Developer,8,Java,70000,,,,,,25,,English,trivago,1000+,,,Tourism,
03.12.2019 11:47:33,41,Male,Munich,Junior,Backend Developer,0,Java,55000,5000,,32000,8000,,30,2,English,ProSiebenSat.1,1000+,Product,unlimited,Telecom,
03.12.2019 11:53:44,33,Male,Karlsruhe,Senior,QA,7,Java,67000,6700,3000,65000,6000,3000,30,5,English,,1000+,Product,unlimited,Сommerce,
03.12.2019 12:02:42,31,Male,Frankfurt,Senior,Data Scientist,7,Python,85000,15000,,,,,30,10,English,,1000+,,unlimited,Health,
03.12.2019 12:03:11,25,Male,Kyiv,Senior,DevOps,4,Go,60000,,12500,42000,,0,,,Russian,,1000+,Product,unlimited,Сommerce,
03.12.2019 12:24:16,27,Female,Berlin,Middle,Data Scientist,3,Python,67000,0,,,,,27,20,English,,1000+,Product,unlimited,Сommerce,
03.12.2019 12:33:17,29,Male,Kyiv,Senior,DevOps,8,AWS,65000,,,,,,21,20,Russian,,50-100,Product,unlimited,Health,
03.12.2019 12:35:38,27,Male,Berlin,Senior,Researcher,5,Python,100000,0,,,,,30,4,English,,100-1000,Startup,unlimited,Manufacture,
03.12.2019 12:41:36,36,Male,Berlin,Middle,Data Scientist,18,Python,56000,5000,,58000,,0,22,2,English,,100-1000,Product,more than 1 year,Gaming,
03.12.2019 12:43:36,28,Male,Munich,Middle,Business Analyst,7,Javascript / Typescript,62500,,,,,,30,20,English,,1000+,Product,more than 1 year,Software Development,
03.12.2019 12:52:51,33,Male,Berlin,Middle,Backend Developer,10,Kotlin,76000,16000,2000,74000,,1000,28,4,English,,1000+,Product,unlimited,Сommerce,
03.12.2019 13:11:56,34,Male,Freiburg,Middle,Backend Developer,2,Java,42000,,,42000,,,28,,English,,100-1000,Consulting / Agency,unlimited,,
03.12.2019 13:16:20,36,Male,Berlin,Senior,Manager,15,Not Relevant,77000,,,83000,,,24,,English,,100-1000,Product,1 year,Finance / Insurance,
03.12.2019 13:44:56,23,Male,Berlin,Senior,Frontend Developer,5,Javascript / Typescript,65000,,,,,,22,,English,Auto1,100-1000,Product,unlimited,Transport,
03.12.2019 13:45:17,35,Male,Berlin,Senior,Backend Developer,17,PHP,60000,,,,,,24,0,Russian,Auto1 Group,100-1000,Product,unlimited,Transport,
03.12.2019 13:51:10,27,Male,Munich,Middle,Data Engineer,1,Python,58000,,,48000,,,30,20,English,,10-50,Startup,more than 1 year,,
03.12.2019 14:00:58,30,Male,Munich,Senior,Mobile Developer,9,Kotlin,72000,3000,,65000,3000,,24,,Russian,Social Network,10-50,Startup,unlimited,Media,
03.12.2019 14:03:42,37,Male,Amsterdam,Senior,QA,14,AWS,75000,,,78000,,,25,,English,Video Streaming,100-1000,Product,unlimited,Media,
03.12.2019 15:50:04,,Male,Berlin,Senior,Machine Learning Engineer,10,Python,108000,18000,25000,,,,30,,English,,100-1000,Product,unlimited,,
03.12.2019 15:50:19,41,Male,Munich,Senior,Backend Developer,20,Java,78000,0,,75000,,,30,4,English,,100-1000,Product,unlimited,Software Development,
03.12.2019 15:56:07,32,Male,Vienna,Lead,Software Architect,12,.NET,80000,8800,,,,,25,4,English,Nuance ,1000+,Product,unlimited,Health,
03.12.2019 15:56:31,34,Male,Berlin,Senior,Backend Developer,13,Python,70000,0,,65000,,,30,4,English,,100-1000,Product,unlimited,Сommerce,
03.12.2019 15:59:33,,Male,Munich,Senior,Software Architect,10,Java,120000,48000,,,,,35,,,,1000+,Product,,Manufacture,
03.12.2019 16:08:49,45,Male,Berlin,Middle,Data Engineer,14,Java,34446,,,,,,,,English,,50-100,Product,unlimited,Сonstruction,
03.12.2019 16:16:58,,Male,Frankfurt,Senior,Backend Developer,8,Java,108000,36000,,,,,28,0,,,100-1000,,unlimited,Finance / Insurance,
03.12.2019 16:21:59,,Male,Munich,Lead,Data Scientist,8,Python,130000,36000,,,,,32,4,,,1000+,Product,,Manufacture,
03.12.2019 16:24:03,,Male,Stuttgart,Senior,Fullstack Developer,6,Python,90000,12000,,,,,26,,,,,,,Manufacture,
03.12.2019 16:25:30,,Female,Berlin,Senior,Data Scientist,7,Python,65000,3000,,,,,28,,English,,50-100,Startup,unlimited,,
03.12.2019 16:30:01,,Male,Munich,Senior,Frontend Developer,4,Javascript / Typescript,70000,,,55000,,,27,20,English,,10-50,Product,unlimited,Сommerce,
03.12.2019 16:33:31,36,Male,Kyiv,Middle,DevOps,3,AWS,38400,,,,30000,,24,4,Russian,,1000+,Bodyshop / Outsource,unlimited,Сommerce,
03.12.2019 16:39:36,,Male,Berlin,Senior,Data Scientist,6,Python,96000,18000,,,,,30,,,,,Product,,,
03.12.2019 16:40:55,35,Male,Frankfurt,Senior,Product Manager,13,Not Relevant,60000,,,,,,27,,Deutsch,,10-50,Startup,unlimited,Сommerce,
03.12.2019 16:50:33,32,Female,Munich,Senior,Backend Developer,8,Java,62000,6000,,,,,,,English,,1000+,Product,unlimited,Finance / Insurance,
03.12.2019 16:58:06,29,Male,Munich,Middle,Frontend Developer,8,Javascript / Typescript,65000,,,61500,,,30,,English,,100-1000,Product,unlimited,,
03.12.2019 16:59:00,,Female,Munich,,SAP Consultant,10,SAP / ABAP,80200,4000,,,,,30,1,Deutsch,,100-1000,,,Finance / Insurance,
03.12.2019 16:59:30,33,Male,Munich,Lead,Backend Developer,11,Java,90000,,,85000,,,28,,English,,100-1000,Product,unlimited,Dating,
03.12.2019 17:10:00,33,Male,Kyiv,Middle,System Administrator,15,Not Relevant,36000,2000,,20000,2000,0,24,5,Russian,,10-50,Consulting / Agency,unlimited,Government,
03.12.2019 17:23:56,39,Male,Munich,Senior,Fullstack Developer,15,PHP,75700,4000,,60000,,0,30,8,English,,100-1000,Product,unlimited,Сommerce,
03.12.2019 17:33:27,25,Female,Cologne,Junior,IT Security,2,Not Relevant,46000,3000,,,,,30,20,Deutsch,,1000+,,unlimited,Telecom,
03.12.2019 18:05:49,33,Female,Berlin,Middle,QA,5,Ruby,63400,,,51000,,,28,,English,,1000+,Product,unlimited,Catering,
03.12.2019 18:31:52,35,Male,Munich,Senior,Backend Developer,16,Java,70000,,,70000,,,25,,Russian,3D,10-50,Product,unlimited,Media,
03.12.2019 18:33:44,34,Male,Berlin,Senior,Backend Developer,9,.NET,70000,7000,,,,,25,,English,,1000+,Product,unlimited,Сommerce,
03.12.2019 18:37:06,31,Female,Frankfurt,Senior,Backend Developer,7,Java,68000,,,72000,,,28,10,English,,10-50,Startup,unlimited,Security,
03.12.2019 19:02:46,,Male,Amsterdam,Senior,Machine Learning Engineer,11,Python,106000,25000,117000,,,,26,,English,,1000+,Startup,unlimited,,
03.12.2019 19:12:30,34,Male,Pforzheim,Senior,Backend Developer,13,Java,75000,,,65000,,,29,0,Deutsch,,50-100,Product,unlimited,Сommerce,
03.12.2019 19:20:52,32,Male,Munich,Senior,Software Architect,8,Java,100000,,,65000,10000,,29,,Deutsch,,10-50,Product,unlimited,Health,
03.12.2019 19:29:16,33,Male,Munich,Senior,Backend Developer,11,AWS,90000,10000,,80000,7000,,28,,English,,1000+,Product,unlimited,Manufacture,
03.12.2019 19:32:43,44,Male,Berlin,Senior,Frontend Developer,5,Javascript / Typescript,65000,,,,,,24,,English,,10-50,Product,unlimited,Сommerce,
03.12.2019 19:48:01,26,Male,Nuremberg,Junior,DevOps,0,Not Relevant,55000,,,,,,30,0,Deutsch,,,,unlimited,,
03.12.2019 20:32:32,30,Male,Berlin,Senior,Data Scientist,8,Python,90000,20000,,,,,,,English,,50-100,Startup,more than 1 year,Scientific Activities,
03.12.2019 20:49:10,37,Male,Stuttgart,Senior,Software Architect,11,Not Relevant,105000,,,98000,,,30,5,Deutsch,,1000+,Product,unlimited,Automotive,
03.12.2019 21:08:26,24,Female,Frankfurt,Junior,Fullstack Developer,1,Java,52000,5000,,,,,30,0,Deutsch,,1000+,Product,unlimited,Finance / Insurance,
03.12.2019 21:30:05,27,Male,Berlin,Senior,Manager,6,Python,58000,,,55000,,,27,1,English,,100-1000,Startup,unlimited,Tourism,
03.12.2019 21:44:48,30,Male,Kassel ,Middle,Frontend Developer,4,Javascript / Typescript,55000,5000,2000,53500,4400,1800,29,4,Deutsch,Cisco,1000+,Product,unlimited,Software Development,
03.12.2019 21:46:29,36,Male,Munich,Senior,DevOps,15,AWS,85000,,1,,,,28,0,English,Luxoft,100-1000,Consulting / Agency,unlimited,IT,
03.12.2019 21:48:43,31,Female,Munich,Senior,Mobile Developer,8,Swift,75000,,,65000,,,26,20,English,,100-1000,Startup,unlimited,Finance / Insurance,
03.12.2019 21:51:50,33,Male,Munich,Senior,Embedded Developer,4,C/C++,60000,1400,,55000,1100,,30,2,Deutsch,,100-1000,Consulting / Agency,unlimited,Manufacture,
03.12.2019 21:57:03,,Female,Munich,Middle,Data Engineer,7,SQL,52000,6250,,48000,5250,,29,5,English,,1000+,Product,unlimited,Finance / Insurance,
03.12.2019 22:13:11,,Male,Munich,Senior,Software Architect,12,Java,85000,5000,,72000,5000,,24,15,English,IntellectEU,100-1000,Product,unlimited,Finance / Insurance,
03.12.2019 22:32:24,43,Male,Berlin,Middle,Backend Developer,20,Ruby,70000,7000,15000,67000,,0,24,8,English,,1000+,Product,unlimited,Сommerce,
03.12.2019 22:34:45,40,Male,Frankfurt,Senior,Manager,18,Not Relevant,88000,,,88000,7000,4000,30,15,English,,1000+,Bodyshop / Outsource,unlimited,IT,
03.12.2019 22:48:58,35,Male,Munich,Senior,DevOps,15,Java,73000,6000,,70000,5700,,,5,Deutsch,BMW,1000+,Product,unlimited,Manufacture,
03.12.2019 23:25:18,36,Male,Munich,Senior,Mobile Developer,20,Swift,150000,,,80000,,,60,15,Deutsch,,up to 10,Bodyshop / Outsource,unlimited,Transport,
03.12.2019 23:25:30,28,Male,Munich,Senior,Backend Developer,7,Java,74000,6000,,69000,6000,,28,,English,,1000+,Product,unlimited,Сommerce,
03.12.2019 23:49:50,31,Male,Munich,Senior,Backend Developer,10,Java,78000,,15000,70000,,15000,28,,English,,100-1000,Startup,unlimited,Tourism,
03.12.2019 23:51:17,30,Male,Munich,Head,DevOps,10,AWS,77000,10000,,70000,1,,25,0,English,NA,50-100,Product,unlimited,Finance / Insurance,
04.12.2019 00:02:01,,Male,Munich,Senior,Data Scientist,12,Python,125000,32000,,,,,30,,Deutsch,,100-1000,Product,unlimited,Transport,
04.12.2019 00:04:40,,Male,Berlin,Head,"CTO (CEO, CFO)",14,C/C++,32000,,350000,,,,20,,English,,10-50,Startup,unlimited,,
04.12.2019 00:07:30,35,Female,Madrid,Middle,Sales Engineer,12,Not Relevant,46000,3000,,45000,3500,,22,0,Spanish,Sulzer,1000+,Product,unlimited,Manufacture,
04.12.2019 00:11:03,28,Male,Berlin,Senior,Backend Developer,6,Ruby,52000,,,52000,,,20,0,English,,100-1000,Startup,1 year,,
04.12.2019 00:13:56,,Male,Berlin,Senior,Data Scientist,6,Python,87000,12000,,82000,8000,,28,,English,,50-100,Startup,unlimited,Сommerce,
04.12.2019 00:57:53,26,Male,Frankfurt,Middle,Manager,5,Not Relevant,65000,1000,,59000,,,37,3,English,,1000+,,unlimited,Manufacture,
04.12.2019 01:15:09,25,Male,Berlin,Middle,DevOps,3,Not Relevant,55000,5000,,,,,30,5,English,,100-1000,Startup,unlimited,Transport,
04.12.2019 01:19:30,27,Female,Munich,Senior,QA,7,Java,69000,5500,,65000,5000,,28,,English,Wirecard,1000+,Product,unlimited,Finance / Insurance,
04.12.2019 04:01:31,32,Male,Vienna,Middle,Data Scientist,2,R,70000,7000,,60000,5000,,25,2,English,Drei,100-1000,Product,unlimited,Telecom,
04.12.2019 06:31:15,24,Male,Stuttgart,Junior,DevOps,2,.NET,44000,6000,,,,,30,0,Deutsch,,1000+,Product,unlimited,Health,
04.12.2019 06:55:16,,Female,Marburg,Junior,Fullstack Developer,0,Java,23500,3500,,,,,30,5,Deutsch,,10-50,Product,1 year,Сommerce,
04.12.2019 06:58:37,37,Male,Munich,Senior,Backend Developer,17,Java,76500,3000,,75000,,,28,,English,,100-1000,Product,unlimited,Scientific Activities,
04.12.2019 07:51:52,27,Male,Berlin,Middle,DevOps,6,AWS,66000,,1,,,,28,20,English,,1000+,Product,unlimited,Finance / Insurance,
04.12.2019 09:11:59,31,Female,Berlin,Junior,Machine Learning Engineer,1,Python,52500,,,,,,30,20,Deutsch,,100-1000,Consulting / Agency,unlimited,Сommerce,
04.12.2019 09:47:32,29,Female,Munich,Middle,Machine Learning Engineer,2,Python,57000,3000,,,,,25,,English,,up to 10,Startup,unlimited,Catering,
04.12.2019 10:09:47,37,Male,Berlin,Senior,Backend Developer,12,Not Relevant,70000,5000,,65000,5000,,25,20,English,,50-100,Product,unlimited,Сommerce,
04.12.2019 10:53:13,34,Male,Berlin,Senior,QA,8,Java,59000,3000,5000,56000,3000,5000,29,10,English,NewStore,100-1000,Product,unlimited,Сommerce,
04.12.2019 10:55:05,,Male,Munich,Senior,Frontend Developer,20,Javascript / Typescript,63000,,,61000,,,30,4,English,,100-1000,Product,unlimited,Сommerce,
04.12.2019 11:00:22,,Male,Amsterdam,Senior,Data Scientist,8,Python,98000,16000,75000,,,,30,,English,,1000+,,unlimited,,
04.12.2019 11:25:41,,Male,Berlin,Senior,Backend Developer,8,Java,73000,5000,,,,,30,,English,,100-1000,Product,unlimited,Manufacture,
04.12.2019 11:31:03,28,Female,Frankfurt,Junior,Mainframe,1,PHP,36000,,,,,,28,4,Deutsch,,10-50,Startup,unlimited,Telecom,
04.12.2019 11:44:46,25,Male,Karlsruhe,Middle,Machine Learning Engineer,4,Kotlin,52200,,1,52200,,0,30,10,Deutsch,,10-50,Consulting / Agency,unlimited,IT,
04.12.2019 11:57:27,,Male,Berlin,Lead,Backend Developer,7,Java,110000,20000,,,,,27,,English,,1000+,Product,unlimited,Finance / Insurance,
04.12.2019 11:58:34,,Female,Hamburg,Middle,Frontend Developer,3,Javascript / Typescript,58000,6000,,,,,24,,Deutsch,,100-1000,Product,unlimited,,
04.12.2019 12:06:12,,Male,Berlin,Senior,Data Scientist,7,R,98000,18000,20000,,,,25,,English,,50-100,Startup,unlimited,,
04.12.2019 12:19:20,31,Male,Munich,Senior,SAP Consultant,8,Not Relevant,130000,,,110000,,,30,15,English,,1000+,Product,unlimited,IT,
04.12.2019 12:22:59,27,Male,Munich,Junior,Software Architect,3,Not Relevant,50000,5000,,48000,4000,,33,10,English,,1000+,Product,unlimited,Manufacture,
04.12.2019 13:11:39,28,Male,Munich,Senior,Frontend Developer,5,Javascript / Typescript,57000,,,52000,,,26,4,English,,100-1000,Product,unlimited,Finance / Insurance,
04.12.2019 13:12:49,32,Male,Frankfurt,Middle,Data Scientist,3,Python,73500,7000,,62000,6000,,30,5,Deutsch,,1000+,Product,unlimited,Health,
04.12.2019 13:36:18,28,Female,London,Middle,Business Analyst,3,SQL,48000,,,,,,30,4,English,,10-50,Product,unlimited,Gaming,
04.12.2019 13:47:38,29,Male,Berlin,Middle,Data Scientist,4,Python,68000,,,75000,10000,,30,0,English,,1000+,Product,unlimited,Finance / Insurance,
04.12.2019 13:47:57,37,Male,Berlin,Middle,QA,6,Java,65000,,,55000,,,24,,English,,50-100,Product,6 months,Finance / Insurance,
04.12.2019 13:52:07,34,Male,Munich,Senior,Manager,12,Not Relevant,96000,25000,1500,92000,20000,1500,28,20,English,Cisco,1000+,Product,unlimited,IT,
04.12.2019 13:53:20,29,Male,Munich,Junior,Data Scientist,2,Python,55000,,,,,,30,4,Deutsch,,10-50,Startup,unlimited,Finance / Insurance,
04.12.2019 13:57:23,30,Male,Hamburg,Senior,Data Engineer,3,Python,57000,3000,,45000,,,27,2,English,,100-1000,Product,unlimited,Marketing,
04.12.2019 13:58:52,24,Male,Amsterdam,Senior,Machine Learning Engineer,3,Python,75000,,125,,,,,,English,,10-50,Startup,unlimited,Scientific Activities,
04.12.2019 14:08:28,26,Male,Moscow,Middle,Data Scientist,3,R,46000,12000,1,23000,1,1,25,15,English,,1000+,Consulting / Agency,unlimited,Finance / Insurance,
04.12.2019 14:13:07,28,Male,Hamburg,Middle,Machine Learning Engineer,4,Python,65000,5000,1,,,,30,5,English,,100-1000,Consulting / Agency,unlimited,IT,
04.12.2019 14:17:52,25,Male,Munich,Junior,Data Scientist,1,Python,48000,5300,,,,,30,0,English,Allianz Investment Management,100-1000,Product,unlimited,Finance / Insurance,
04.12.2019 14:23:07,39,Male,Munich,Senior,Data Scientist,13,Python,135000,60000,,,,,30,2,English,,100-1000,Product,unlimited,Transport,
04.12.2019 14:25:55,35,Male,Frankfurt,Senior,Software Architect,12,AWS,70000,7000,,70000,7000,,30,7,Deutsch,,1000+,Consulting / Agency,unlimited,IT,
04.12.2019 14:26:50,36,Male,Berlin,Middle,Data Scientist,4,Python,58000,,,53000,,,30,0.25,Deutsch,,10-50,Consulting / Agency,unlimited,Agriculture,
04.12.2019 14:30:56,35,Male,Munich,Senior,Network Engineer,12,Not Relevant,75000,,500,55000,800,,30,7,Deutsch,,up to 10,Consulting / Agency,unlimited,,
04.12.2019 14:38:15,30,Female,London,Junior,Data Engineer,3,Azure,55000,6000,,55000,6000,,30,,English,Shell,1000+,Product,unlimited,Energy,
04.12.2019 14:44:01,39,Male,Warsaw,Senior,Researcher,15,SAS,22000,,1,20000,1,1,26,15,English,,100-1000,Product,unlimited,Health,
04.12.2019 14:45:01,31,Male,Berlin,Senior,Manager,10,Java,106000,,22000,,,,27,,English,,1000+,Startup,unlimited,Сommerce,
