Zeitstempel,Age,Gender,City,Seniority level,Position (without seniority),Years of experience,Your main technology / programming language,Yearly brutto salary (without bonus and stocks),Yearly bonus,Yearly stocks,Yearly brutto salary (without bonus and stocks) one year ago. Only answer if staying in same country,Yearly bonus one year ago. Only answer if staying in same country,Yearly stocks one year ago. Only answer if staying in same country,Number of vacation days,Number of home office days per month,Main language at work,Company name ,Company size,Company type,Сontract duration,Company business sector,0
04.12.2019 14:45:10,31,Male,Berlin,Senior,Manager,10,Java,106000,,22000,,,,27,,English,,1000+,Startup,unlimited,Сommerce,
04.12.2019 14:46:11,29,Female,Berlin,Middle,Product Manager,7,Not Relevant,67000,5800,,,,,30,2,English,MOIA,100-1000,Product,unlimited,Transport,
04.12.2019 14:51:04,33,Male,Munich,Senior,Data Scientist,11,Python,67500,,1,65000,,,32,3,English,,50-100,Product,unlimited,Сommerce,
04.12.2019 14:51:22,,Male,Berlin,Senior,Data Scientist,6,Python,90000,16000,,84000,12000,,30,,Deutsch,,100-1000,Product,unlimited,,
04.12.2019 14:56:16,31,Male,Stuttgart,Senior,Data Engineer,3,Python,20000,,,,,,,,Russian,,1000+,Bodyshop / Outsource,less than 3 months,Real Estate,
04.12.2019 14:58:30,26,Male,Berlin,Middle,Machine Learning Engineer,3,Python,46000,,,46000,,,24,2,English,,10-50,Product,more than 1 year,Health,
04.12.2019 15:01:17,33,Male,Berlin,Senior,Backend Developer,8,Python,75000,,10000,70000,,10000,25,20,English,Enterprise Software,100-1000,Product,unlimited,Software Development,
04.12.2019 15:02:22,29,Male,Berlin,Junior,Frontend Developer,1,Javascript / Typescript,67000,7000,,,,,30,2,English,,1000+,Consulting / Agency,unlimited,,
04.12.2019 15:10:37,35,Female,Berlin,Senior,Data Scientist,10,Python,140000,,,110000,,,30,12,English,,100-1000,Startup,,,
04.12.2019 15:11:24,34,Male,Munich,Middle,Manager,7,Not Relevant,96000,9600,,84000,,,30,,English,,100-1000,Product,unlimited,Сommerce,
04.12.2019 15:14:32,29,Female,Berlin,Middle,Frontend Developer,4,Javascript / Typescript,52000,,,,,,30,0,English,,1000+,Startup,unlimited,Сommerce,
04.12.2019 15:15:47,22,Male,London,Senior,"CTO (CEO, CFO)",3,Not Relevant,45000,15000,15000,10000,10000,10000,30,5,English,N/A,50-100,Startup,unlimited,Advertising,
04.12.2019 15:15:52,32,Male,Berlin,Senior,Data Engineer,12,AWS,80000,,,60000,,,26,20,English,,100-1000,Startup,unlimited,Transport,
04.12.2019 15:17:38,32,Male,Nuremberg,Middle,Data Scientist,2,Python,50000,4100,,,,,30,0,English,GfK,1000+,Consulting / Agency,unlimited,Marketing,
04.12.2019 15:23:26,31,Male,Munich,Senior,SRE,10,Azure,72000,6000,,68400,5700,,30,20,Deutsch,,100-1000,Consulting / Agency,unlimited,Finance / Insurance,
04.12.2019 15:24:29,29,Male,Hannover,Middle,Data Scientist,4,Python,60000,,500,53000,,,30,3,Deutsch,,1000+,Product,unlimited,Finance / Insurance,
04.12.2019 15:49:39,30,Male,Hamburg,Senior,Data Scientist,6,Python,68000,,,68000,,,25,0,English,,100-1000,Product,unlimited,Gaming,
04.12.2019 15:56:52,30,Male,Berlin,Middle,Data Engineer,9,Python,68000,,,,,,28,,English,,100-1000,Product,unlimited,Finance / Insurance,
04.12.2019 16:00:51,29,Male,Berlin,Middle,Data Engineer,5,AWS,70000,,,,,,30,,English,,100-1000,Startup,unlimited,Сommerce,
04.12.2019 16:02:43,30,Male,Berlin,Senior,Data Scientist,5,Python,85000,5000,,65000,,,30,,Deutsch,,1000+,,unlimited,,
04.12.2019 16:08:48,43,Male,Hamburg,Senior,Software Architect,15,Java,54000,,,74000,,,28,2,English,,up to 10,Startup,unlimited,Transport,
04.12.2019 16:27:54,34,Male,Paris,Senior,Data Scientist,9,Python,75000,,,62000,,,30,4,French,,10-50,Startup,unlimited,,
04.12.2019 16:33:24,38,Male,Berlin,Senior,NLP Engineer,4,Python,65000,,,,,,26,20,English,,100-1000,Startup,unlimited,Transport,
04.12.2019 16:33:28,26,Male,Stuttgart,Middle,Data Engineer,3,Python,67200,,,,,,,,English,Bosch,1000+,Product,more than 1 year,Scientific Activities,
04.12.2019 16:34:18,38,Male,Hannover,Senior,Data Scientist,5,R,79000,23000,,,,,30,4,Deutsch,,100-1000,Consulting / Agency,unlimited,,
04.12.2019 16:50:30,28,Female,London,Senior,Data Scientist,7,Python,120000,,,65000,,,25,4,English,EY,1000+,Consulting / Agency,3 months,Finance / Insurance,
04.12.2019 16:50:32,30,Male,Berlin,Senior,"CTO (CEO, CFO)",11,Kotlin,75000,,,80000,,,25,4,English,,10-50,Startup,more than 1 year,Telecom,
04.12.2019 17:13:51,34,Male,Cologne,Middle,Data Scientist,8,R,72000,16000,,70000,4000,,30,4,English,Bayer Business Services,1000+,Product,more than 1 year,Health,
04.12.2019 17:17:22,,Male,Berlin,Senior,Data Scientist,8,Python,104000,15000,18000,,,,29,,English,,100-1000,Product,unlimited,,
04.12.2019 17:17:26,29,Male,Berlin,Middle,Data Scientist,2,R,53000,3000,1,53000,1,0,27,0,French,autobiz,100-1000,Product,unlimited,Automotive,
04.12.2019 17:57:35,26,Male,Berlin,Junior,Researcher,1,Python,40000,1,1,30000,,,30,4,English,TU,1000+,University,more than 1 year,Scientific Activities,
04.12.2019 18:01:15,30,Male,Kyiv,Senior,DevOps,8,Azure,130000,10000,,,,,21,5,English,,1000+,Bodyshop / Outsource,unlimited,,
04.12.2019 18:05:07,28,Male,Berlin,Principal,Software Architect,10,Not Relevant,110000,25000,50000,85000,10000,5000,25,20,English,,1000+,Product,unlimited,Software Development,
04.12.2019 18:09:55,49,Male,Milan,Senior,Manager,24,Not Relevant,115000,25000,1,95000,20000,1,20,0,Italian,Sbi,100-1000,Product,1 year,IT,
04.12.2019 18:11:32,33,Male,Berlin,Senior,Machine Learning Engineer,11,Python,75000,3000,,75000,3000,,30,5,English,Scout24,100-1000,Product,unlimited,Real Estate,
04.12.2019 18:13:21,20,Male,Kyiv,Junior,Machine Learning Engineer,1,Python,14400,1400,,,,,20,4,Russian,,10-50,Startup,unlimited,Сommerce,
04.12.2019 18:27:33,35,Male,Hamburg,Senior,Backend Developer,10,Java,62000,,,48000,,,27,4,English,,1000+,Product,unlimited,Transport,
04.12.2019 18:27:49,26,Male,Odesa,Senior,Data Scientist,3,Python,45000,,,25000,,,20,0,Russian,,100-1000,Bodyshop / Outsource,more than 1 year,Telecom,
04.12.2019 18:30:51,31,Male,Berlin,Senior,Data Engineer,6,Python,75000,,,60000,,,28,20,English,,100-1000,Product,unlimited,Automotive,
04.12.2019 18:35:04,33,Female,Berlin,Junior,Researcher,8,Python,54000,,,,,,28,,English,Amazon,1000+,Product,3 months,Сommerce,
04.12.2019 18:59:18,31,Male,Munich,Senior,Software Engineer,11,C/C++,95000,25000,,87000,8000,5000,30,,English,,100-1000,Product,unlimited,,
04.12.2019 19:01:34,,Male,Berlin,Lead,Data Scientist,10,Python,125000,25000,,,,,30,10,English,,1000+,Product,,,
04.12.2019 19:11:17,28,Male,Paris,Middle,Fullstack Developer,3,Java,39400,1000,,,,,25,,French,,1000+,Consulting / Agency,unlimited,Software Development,
04.12.2019 19:13:07,36,Male,Berlin,Senior,DevOps,15,AWS,75000,10000,,68000,,,30,5,English,,50-100,Startup,unlimited,Finance / Insurance,
04.12.2019 19:19:26,,Male,Hamburg,Junior,Backend Developer,18,Python,,,,,,,,,English,,1000+,Product,unlimited,Agriculture,
04.12.2019 19:38:28,39,Male,Berlin,Senior,Data Engineer,10,Python,75000,7500,,68000,6800,,30,4,English,Here,1000+,Product,unlimited,Transport,
04.12.2019 19:56:40,27,Female,Düsseldorf,Junior,Data Scientist,1,R,45000,,,,,,30,2,English,,1000+,Product,unlimited,Tourism,
04.12.2019 20:06:49,26,Male,Berlin,Middle,Backend Developer,6,Java,78000,12000,,,,,28,5,English,AWS,1000+,Product,unlimited,Сommerce,
04.12.2019 20:07:34,30,Male,Berlin,Middle,Data Scientist,2,Python,55000,5000,,52000,4000,,30,2,English,,1000+,Consulting / Agency,unlimited,,
04.12.2019 20:11:12,,Male,Berlin,,Machine Learning Engineer,7,Python,90000,15000,,,,,30,,English,,100-1000,Startup,unlimited,Сommerce,
04.12.2019 20:12:18,29,Male,Amsterdam,Senior,Backend Developer,4,Java,65000,,,,,,27,0,Russian,,100-1000,Product,unlimited,Finance / Insurance,
04.12.2019 20:14:44,38,Male,Berlin,Senior,Backend Developer,7,Java,80000,,,70000,,,26,,English,,100-1000,Startup,unlimited,Transport,
04.12.2019 20:33:27,31,Male,Berlin,Senior,Head of AI,5,Python,150000,,,,,,28,4,English,,1000+,Product,unlimited,,
04.12.2019 20:37:47,35,Male,Hamburg,Middle,Manager,9,Python,105000,10000,1,100000,6000,1,37,3,Deutsch,asdf,1000+,Product,unlimited,Manufacture,
04.12.2019 20:40:28,29,Male,Berlin,Senior,DevOps,8,Kubernetes,85000,,1,70000,1,1,30,5,English,,100-1000,Product,unlimited,Software Development,
04.12.2019 20:45:16,38,Male,Cork,Senior,Software Architect,15,SQL,100000,25000,11000,78000,15000,10000,28,10,English,Dell,1000+,Product,unlimited,IT,
04.12.2019 20:54:58,40,Female,Berlin,Senior,Backend Developer,18,Java,80000,4000,6000,70000,4000,0,27,4,English,OLX Group ,1000+,Product,unlimited,Сommerce,
04.12.2019 21:03:20,26,Female,Berlin,Junior,Data Scientist,2,Python,47000,,,45000,,,26,0,English,,50-100,Startup,unlimited,Finance / Insurance,
04.12.2019 21:12:46,27,Male,Munich,Middle,QA,3,Not Relevant,53600,,,,,,28,,English,,100-1000,Product,unlimited,Сommerce,
04.12.2019 21:21:37,25,Male,Hamburg,Middle,Frontend Developer,4,Javascript / Typescript,66000,,,60000,,,30,20,English,,1000+,Product,unlimited,,
04.12.2019 21:29:09,38,Female,Berlin,Senior,Data Scientist,3,Python,62000,,,,,,27,,English,,50-100,Startup,unlimited,Finance / Insurance,
04.12.2019 21:37:14,32,Male,Berlin,Senior,Software Architect,4,Not Relevant,87000,15000,,81000,1500,,30,8,English,,1000+,Consulting / Agency,unlimited,Finance / Insurance,
04.12.2019 21:40:13,,Male,Hamburg,Senior,Frontend Developer,20,Javascript / Typescript,95000,,1,,,,15,10,Russian,google,1000+,Product,unlimited,Сommerce,
04.12.2019 21:53:33,34,Male,Hamburg,Middle,Backend Developer,10,Ruby,65000,,,60000,,,29,20,English,,50-100,Product,unlimited,Manufacture,
04.12.2019 22:07:24,28,Male,Berlin,Middle,Data Engineer,2,Not Relevant,95000,19000,0.01,90000,18000,0,30,2,Deutsch,,1000+,Consulting / Agency,unlimited,Software Development,
04.12.2019 22:07:34,,Male,Berlin,Senior,Machine Learning Engineer,7,Python,105000,15000,26000,,,,,,English,,1000+,Product,unlimited,,
04.12.2019 22:07:52,33,Male,Berlin,Junior,Support,2,Not Relevant,36000,3000,,30000,,,25,0,Deutsch,,100-1000,Product,unlimited,Сonstruction,
04.12.2019 22:09:11,31,Male,Munich,Senior,QA,8,Java,73000,,,,,,28,0,English,insparx,100-1000,Product,unlimited,Dating,
04.12.2019 22:11:43,,Male,Zug,Senior,Backend Developer,12,Java,216000,47000,,,,,30,,Deutsch,,100-1000,Product,,Finance / Insurance,
04.12.2019 22:17:52,30,Male,Berlin,Middle,Data Scientist,8,Python,90000,12000,12500,,,,27,1,English,OLX,100-1000,Product,unlimited,Сommerce,
04.12.2019 22:28:46,35,Male,Berlin,Middle,Business Analyst,7,SQL,57000,,,46000,,,26,,English,Airhelp,100-1000,Startup,1 year,Finance / Insurance,
04.12.2019 22:29:40,,Male,Amsterdam,Senior,Data Scientist,3,R,60000,2500,1,48000,1,1,24,4,Dutch,Capgemini,1000+,Consulting / Agency,unlimited,IT,
04.12.2019 22:31:12,30,Male,Berlin,Senior,Data Scientist,4,SQL,66000,,,50000,,,25,4,English,,100-1000,Startup,unlimited,Transport,
04.12.2019 22:48:15,26,Male,Frankfurt,Junior,Business Analyst,1,Not Relevant,44000,,,,,,28,,Deutsch,,1000+,Consulting / Agency,unlimited,Finance / Insurance,
04.12.2019 22:52:47,,Male,Berlin,Senior,Backend Developer,15,PHP,58000,,0.1,58,,0.1,30,2,English,,100-1000,Product,unlimited,Media,
04.12.2019 22:56:12,,Male,Berlin,Senior,Researcher,9,Python,112000,16000,25000,,,,,,English,,1000+,Product,,Сommerce,
04.12.2019 23:10:59,23,Male,Cologne,Junior,Fullstack Developer,1,Java,30000,,,,,,,5,Deutsch,Zortify ,up to 10,Startup,1 year,HR,
04.12.2019 23:12:54,26,Male,Amsterdam,Middle,Data Scientist,5,Python,85000,25000,30000,,,,,,English,,100-1000,Product,unlimited,,
04.12.2019 23:22:22,44,Male,Hamburg,Senior,"CTO (CEO, CFO)",15,PHP,100000,,,,,,28,5,Deutsch,,100-1000,Product,unlimited,Scientific Activities,
04.12.2019 23:52:25,30,Male,Frankfurt,Senior,Data Scientist,4,Python,80000,8000,,75000,,,30,5,English,AGT International ,50-100,Product,unlimited,Сommerce,
05.12.2019 00:03:16,37,Male,Berlin,Senior,Manager,15,Python,80000,,,,,,28,4,English,,100-1000,Startup,unlimited,SAS,
05.12.2019 00:04:58,46,Male,Hamburg,Senior,Fullstack Developer,11,Java,60000,,,53000,,,30,,Deutsch,n/a,10-50,Product,more than 1 year,Scientific Activities,
05.12.2019 00:07:27,28,Male,Munich,Middle,Data Engineer,4,Python,60000,3000,,60000,3000,,30,,English,,10-50,Consulting / Agency,unlimited,Transport,
05.12.2019 00:27:04,41,Male,Heidelberg,Senior,Data Scientist,10,Python,133000,,,127000,,,28,15,English,Konux,50-100,Startup,unlimited,Transport,
05.12.2019 00:46:31,24,Male,Brussels,Junior,Data Scientist,2,Python,33000,,,,,,31,,French,,1000+,Consulting / Agency,unlimited,IT,
05.12.2019 00:47:21,,Male,Munich,Senior,Manager,16,R,64000,20000,,,,,29,,English,Accenture,1000+,Consulting / Agency,more than 1 year,,
05.12.2019 00:47:52,,Male,Munich,Senior,Manager,16,R,64000,20000,,,,,29,,English,Accenture,1000+,Consulting / Agency,more than 1 year,,
05.12.2019 01:17:29,27,Male,Berlin,Senior,Business Analyst,5,Python,62000,,,55000,,,26,4,English,,100-1000,Consulting / Agency,unlimited,Finance / Insurance,
05.12.2019 02:54:24,39,Male,Berlin,Senior,Data Scientist,5,Not Relevant,85000,,,,,,,,Deutsch,,,,6 months,Manufacture,
05.12.2019 05:53:14,31,Male,Berlin,Middle,Product Manager,5,Not Relevant,55000,1,1,45000,1,1,24,4,Deutsch,,50-100,Product,more than 1 year,Education,
05.12.2019 07:02:04,40,Female,Berlin,Senior,Backend Developer,10,C/C++,68000,,,63000,,,25,4,English,,10-50,Startup,unlimited,Health,
05.12.2019 07:16:22,35,Male,Berlin,Senior,Software Architect,8,Java,85000,10000,20000,80000,10000,20000,28,5,English,eBay,1000+,Product,unlimited,Сommerce,
05.12.2019 07:41:11,36,Male,Bielefeld,Senior,Fullstack Developer,16,PHP,72000,,,72000,,,24,4,English,Egoditor,10-50,Product,unlimited,Software Development,
05.12.2019 07:41:29,30,Female,Berlin,Junior,QA,1,,34000,2000,,,,,30,,English,,10-50,Startup,unlimited,Finance / Insurance,
05.12.2019 07:42:47,27,Male,Berlin,Senior,Backend Developer,8,Go,70000,5000,,70000,5000,,30,4,English,,1000+,Product,more than 1 year,Transport,
05.12.2019 07:44:47,30,Male,Berlin,Senior,DevOps,8,Java,63600,7000,,60000,,,32,4,English,maps and navigation,1000+,Product,unlimited,Transport,
05.12.2019 07:57:37,30,Male,Berlin,Senior,Backend Developer,9,Java,79000,0,,79000,,,27,4,English,,100-1000,Startup,unlimited,Tourism,
05.12.2019 08:06:00,,Female,Berlin,Senior,Fullstack Developer,10,Java,68000,1500,,,,,30,2,Deutsch,,100-1000,Consulting / Agency,unlimited,Finance / Insurance,
05.12.2019 08:11:01,34,Male,Berlin,Senior,Backend Developer,6,Python,60000,,,52000,,,,,Deutsch,,50-100,Product,unlimited,,
05.12.2019 08:20:02,40,Female,Munich,Middle,Backend Developer,15,C/C++,68000,,,,,,28,,English,,100-1000,Product,unlimited,Сommerce,
05.12.2019 08:27:01,40,Female,Munich,Middle,Backend Developer,15,C/C++,68000,,,,,,,,English,,100-1000,Product,unlimited,Сommerce,
05.12.2019 08:32:27,33,Male,Berlin,Senior,Backend Developer,11,Ruby,91000,,18000,85000,,,29,4,English,,100-1000,Product,unlimited,Finance / Insurance,
05.12.2019 08:44:13,35,Male,Berlin,Senior,Backend Developer,12,PHP,90000,0,,,,,24,3,English,,up to 10,Startup,unlimited,Сommerce,
05.12.2019 08:46:19,,Female,Berlin,Senior,QA,13,Java,63000,6000,,53000,,,30,4,English,,10-50,Startup,unlimited,Scientific Activities,
05.12.2019 08:55:01,34,Female,Berlin,Middle,Data Scientist,2,Python,65000,,,51000,,,30,4,English,,1000+,Consulting / Agency,unlimited,,
05.12.2019 09:05:23,42,Male,Berlin,Senior,Software Architect,20,C/C++,95000,10,,90000,,,30,,English,,1000+,Product,unlimited,Transport,
05.12.2019 09:09:26,30,Female,Berlin,Middle,Data Scientist,5,Python,65000,0,,54000,,0,30,5,English,,1000+,Product,more than 1 year,Real Estate,
05.12.2019 09:13:33,30,Male,Berlin,Senior,Backend Developer,10,Python,75000,,,66000,,,27,,English,,100-1000,Startup,more than 1 year,,
05.12.2019 09:14:09,30,Male,Berlin,Senior,Fullstack Developer,6,Javascript / Typescript,70000,0,28000,58000,,,23,8,English,,10-50,Product,unlimited,Real Estate,
05.12.2019 09:29:12,32,Female,Berlin,Middle,Mobile Developer,7,Kotlin,55000,,,52000,,,23,4,English,,1000+,Product,unlimited,Сommerce,
05.12.2019 09:29:58,29,Female,Berlin,Middle,Data Scientist,2,Python,40000,0,,40000,,,29,,English,diconium,100-1000,,unlimited,IT,
05.12.2019 09:32:27,,Male,Berlin,Senior,Data Scientist,6,Python,96000,12000,,,,,30,,English,,100-1000,Startup,unlimited,,
05.12.2019 09:38:10,29,Male,Berlin,Senior,Fullstack Developer,8,Javascript / Typescript,72000,6000,,70000,5000,,30,4,English,Yara Digital,1000+,Startup,unlimited,Agriculture,
05.12.2019 09:42:06,29,Male,Berlin,Middle,Backend Developer,7,Go,60000,,,,,,,,English,,100-1000,Product,unlimited,,
05.12.2019 09:42:21,24,Male,Berlin,Senior,Frontend Developer,5,Javascript / Typescript,63000,3000,,,,,25,,English,smava,100-1000,Product,unlimited,Finance / Insurance,
05.12.2019 09:47:36,37,Male,Berlin,Senior,Data Scientist,15,Not Relevant,85000,0,,,,,25,,English,,10-50,Startup,unlimited,Health,
05.12.2019 09:48:37,26,Male,Frankfurt,Middle,Frontend Developer,6,Javascript / Typescript,76000,5000,,65000,3000,,30,2,Deutsch,,100-1000,Product,unlimited,Finance / Insurance,
05.12.2019 09:52:03,37,Male,Dublin,Senior,Manager,15,Not Relevant,98000,15000,,130000,150000,,26,20,English,Optum,1000+,Product,unlimited,Finance / Insurance,
05.12.2019 09:52:25,36,Male,Berlin,Senior,Backend Developer,10,Java,62000,,,55000,,,30,10,Deutsch,,1000+,Product,unlimited,Finance / Insurance,
05.12.2019 10:04:30,33,Male,Berlin,Senior,Data Engineer,3,Python,63000,,,,,,30,,English,,,Product,unlimited,,
05.12.2019 10:25:42,30,Male,Berlin,Senior,Software Architect,10,AWS,73000,20000,2000,66000,,10000,28,20,English,,1000+,Product,unlimited,Cloud,
05.12.2019 10:31:36,35,Female,Berlin,Junior,Frontend Developer,2,Javascript / Typescript,50000,,,40000,,,26,2,English,relayr,100-1000,Startup,unlimited,IoT,
05.12.2019 10:37:31,23,Male,Jyvaskyla,Middle,Backend Developer,2,Python,36000,,,24000,,,30,20,English,,100-1000,Product,unlimited,Сommerce,
05.12.2019 10:39:25,28,Male,Berlin,Senior,Backend Developer,7,Java,80000,5000,,66000,3000,,30,1,English,Akelius,100-1000,Product,unlimited,Real Estate,
05.12.2019 10:43:01,31,Male,Berlin,Senior,Business Analyst,8,SQL,91000,10000,10000,84000,9000,10000,28,0,English,,1000+,Product,unlimited,Сommerce,
05.12.2019 10:44:14,28,Male,Berlin,Senior,DevOps,6,AWS,70000,,10000,,,,28,,English,,50-100,Product,unlimited,Finance / Insurance,
05.12.2019 11:46:19,27,Male,Berlin,Senior,Data Engineer,5,Python,77000,11000,6000,70000,6000,0,28,2,English,,1000+,Product,unlimited,Сommerce,
05.12.2019 11:59:21,,Male,Toulouse,Middle,Data Scientist,3,Python,56000,3000,,55000,3000,,35,8,French,,100-1000,Product,unlimited,Manufacture,
05.12.2019 12:24:15,32,Male,Stuttgart,Senior,Frontend Developer,12,Javascript / Typescript,69000,5000,,55000,,,30,5,Deutsch,Daimler,1000+,Product,unlimited,Transport,
05.12.2019 12:33:27,35,Male,Berlin,Senior,Fullstack Developer,15,PHP,35000,0,,,,,20,0,English,,1000+,Product,unlimited,Сommerce,
05.12.2019 12:56:17,25,Male,Berlin,Senior,Frontend Developer,5,Javascript / Typescript,60000,,,,,,25,1,English,,100-1000,Product,unlimited,Finance / Insurance,
05.12.2019 13:14:29,35,Male,Berlin,Senior,Data Engineer,15,Python,75000,,,,,,28,8,English,Hellofresh,100-1000,Product,unlimited,Сommerce,
05.12.2019 13:14:46,34,Female,Munich,Senior,Business Analyst,9,Python,75000,0,1,55000,5000,0,24,5,English,Pinaccle,50-100,Startup,unlimited,Real Estate,
05.12.2019 13:28:32,29,Female,Berlin,Middle,Data Scientist,3,Python,57000,0,,55000,,360,30,8,Deutsch,Europace AG,100-1000,Product,unlimited,Finance / Insurance,
05.12.2019 13:37:42,34,Male,Frankfurt,Middle,Data Scientist,3,Python,50000,0,1,50000,1,1,28,5,English,,1000+,Product,unlimited,Telecom,
05.12.2019 13:42:19,35,Female,Berlin,Senior,Data Scientist,5,Python,71000,,,68000,,,26,1,English,Bayes Esports Solutions,10-50,Startup,unlimited,Gaming,
05.12.2019 13:52:15,34,Male,Berlin,Senior,Manager,10,Not Relevant,66000,,,,,,30,,English,,1000+,Bodyshop / Outsource,unlimited,,
05.12.2019 13:54:32,39,Male,Berlin,Senior,Data Engineer,3,SQL,63000,0,,56000,,0,26,0,English,,100-1000,Startup,unlimited,IT,
05.12.2019 14:01:04,,Female,Berlin,Senior,QA,11,Not Relevant,72500,,,,,,28,,English,,100-1000,Consulting / Agency,unlimited,,
05.12.2019 14:10:19,39,Male,Dubai,Senior,Researcher,18,Python,120000,0,0.1,120000,,,20,8,English,noon,1000+,Startup,more than 1 year,Сommerce,
05.12.2019 14:16:49,34,Male,Berlin,Senior,Data Scientist,4,R,67000,10000,,67000,10000,,27,4,English,,100-1000,Product,unlimited,Finance / Insurance,
05.12.2019 14:23:38,27,Male,Munich,Senior,Data Scientist,7,Python,90000,,,75000,,,28,,English,,100-1000,Product,unlimited,Сommerce,
05.12.2019 14:29:09,30,Male,Munich,Senior,Backend Developer,10,PHP,80000,,,,,,31,,English,,1000+,Product,unlimited,Transport,
05.12.2019 14:51:46,32,Female,Munich,Middle,Fullstack Developer,5,Python,70000,0,,58000,4000,,25,4,English,Fineway,50-100,Startup,unlimited,Tourism,
05.12.2019 14:59:20,35,Male,Berlin,Senior,Mobile Developer,8,Kotlin,65000,5000,,56000,,,24,1,Deutsch,,50-100,Product,unlimited,IT,
05